p_x,p_y,b_x,b_y,v_x,v_y
0.482477,-0.519601,0.916652,-0.820383,5.02434,3.66939
-1.18895,-1.56093,-1.26878,1.11077,5.36387,2.67246
-2.76007,0.248995,2.70994,-1.99528,0.0413131,-0.662073
-3.0388,-1.87253,2.55569,1.32166,-0.19441,1.84583
-1.14509,1.87083,1.34561,-1.91624,-1.5852,-3.00238
0.677317,1.86114,2.46561,0.328262,-5.2869,3.02586
3.30831,-1.42949,2.41284,0.601423,-4.18508,2.99605
-0.695724,-1.4809,3.55478,1.48942,-1.2962,-0.249398
3.63654,-1.3931,2.87001,-0.854803,5.14943,-3.01178
-2.855,-1.38019,-0.584669,-1.4108,-1.80034,-5.68394
